cbsacode,user_id,lat_home,lon_home,tract_home
38900,1157,45.200966443245804,-123.04878107287522,14000US41071030900
38900,1158,45.99264579173243,-123.04665281990601,14000US41009970200
38900,1159,45.65059877067938,-123.04555668232629,14000US41067032700
38900,1160,45.90832562932341,-123.04176333154857,14000US41009971100
38900,1161,45.63832295694498,-123.03639050274553,14000US41067032700
38900,1162,46.011127982073305,-123.03251180363256,14000US41009970200
38900,1163,46.003874828659136,-123.02904787173674,14000US41009970200
38900,1164,45.168974857111735,-123.02781326057577,14000US41071030900
38900,1165,45.49794504315508,-123.01686903506939,14000US41067032902
38900,1166,45.72284033301636,-123.01596248552673,14000US41067032700
38900,1167,45.22817991442705,-123.01454953785155,14000US41071030900
38900,1168,45.27330677475835,-123.0102131305945,14000US41071030301
38900,1169,45.16629638494668,-123.00986973888509,14000US41071030900
38900,1170,45.24391655085618,-123.00588562224704,14000US41071030900
38900,1171,45.32910279406199,-122.99864918206173,14000US41071030102
38900,1172,45.744129995944,-122.998616917793,14000US41067032700
38900,1173,45.97960061166957,-122.99776080924794,14000US41009970400
38900,1174,45.48995766656723,-122.99512255556081,14000US41067033000
38900,1175,46.01232706665846,-122.98037223002103,14000US41009970400
38900,1176,45.4082379208994,-122.96644675054193,14000US41067032200
38900,1177,45.49438564993299,-122.95841882373234,14000US41067032503
38900,1178,45.6784379841005,-122.95572418430216,14000US41067032700
38900,1179,45.602905989770406,-122.95293080205006,14000US41067032700
38900,1180,45.87756470973671,-122.94341534773727,14000US41009970500
38900,1181,45.8030994917397,-122.94238283692938,14000US41009970500
38900,1182,45.681344206836414,-122.94009135436781,14000US41067032700
38900,1183,45.923329453470664,-122.93909028755458,14000US41009970500
38900,1184,45.38056748946638,-122.93701942571442,14000US41067032200
38900,1185,45.48463558201875,-122.9369204237325,14000US41067032300
38900,1186,45.38269341886563,-122.9288616753539,14000US41067032200
38900,1187,45.731356198008214,-122.92373311515723,14000US41009971000
38900,1188,45.27317812606781,-122.92019654456561,14000US41071030101
38900,1189,45.838914444325106,-122.91497600166565,14000US41009970600
38900,1190,45.272883865049224,-122.91228565526619,14000US41071030101
38900,1191,45.78354719866301,-122.91095674262033,14000US41009971000
38900,1192,45.712677486564296,-122.90470598388636,14000US41051007100
38900,1193,45.36827840421877,-122.89155862363904,14000US41067032200
38900,1194,45.684201850608204,-122.89043365850821,14000US41051007100
38900,1195,45.29019426649381,-122.88928872822208,14000US41071030101
38900,1196,45.37602252807179,-122.88843169151401,14000US41067032200
38900,1197,45.562892125792715,-122.88579879522993,14000US41067031509
38900,1198,45.288623125311375,-122.88037972796205,14000US41071030101
38900,1199,45.28553578892619,-122.874013475307,14000US41071030101
38900,1200,45.80283397965039,-122.85772205524498,14000US41009970600
38900,1201,45.51959254214465,-122.85714411604597,14000US41067031610
38900,1202,45.64544176975402,-122.85633360163827,14000US41051007100
38900,1203,45.6040270853926,-122.85026744521652,14000US41051007000
38900,1204,45.34810904440304,-122.8452363181251,14000US41067032103
38900,1205,45.670612702329514,-122.8348292691528,14000US41051007100
38900,1206,45.766078511144904,-122.83368000645497,14000US41009970900
38900,1207,45.64149228591182,-122.83080138552025,14000US41051007100
38900,1208,45.54198811973968,-122.81371878382869,14000US41067031507
38900,1209,45.684683029701155,-122.80594267909464,14000US41051007100
38900,1210,45.292451121130156,-122.8042029052723,14000US41005022708
38900,1211,45.29571571984113,-122.80037371227229,14000US41005022708
38900,1212,45.512810709060766,-122.79859297135471,14000US41067031404
38900,1213,45.58408799793035,-122.79738021358288,14000US41051004300
38900,1214,45.486972348317614,-122.79370014290151,14000US41067031300
38900,1215,45.574442896155844,-122.78879199305486,14000US41051004300
38900,1216,45.624032185043276,-122.78871699720416,14000US41051007202
38900,1217,45.53574817281785,-122.78604326678654,14000US41067031508
38900,1218,45.48272188728303,-122.78098890468705,14000US41067030401
38900,1219,45.40078347440106,-122.77849043600796,14000US41067030805
38900,1220,45.32053757235024,-122.77226266694784,14000US41005022707
38900,1221,45.474946888588505,-122.76751739036969,14000US41067030402
38900,1222,45.57870725007126,-122.76265631286878,14000US41051004300
38900,1223,45.31833541103591,-122.75608354628375,14000US41005024400
38900,1224,45.11980454007276,-122.75372595119853,14000US41005023800
38900,1225,45.27752962352651,-122.75340919225228,14000US41005022800
38900,1226,45.11710817770965,-122.75041381562167,14000US41005023800
38900,1227,45.191841778072835,-122.74596479463777,14000US41005023800
38900,1228,45.73854028157498,-122.7441185577442,14000US53011041005
38900,1229,45.5437526566777,-122.74409003013663,14000US41051007000
38900,1230,45.582949762629084,-122.72943294860968,14000US41051004002
38900,1231,45.19679510120161,-122.72405598250845,14000US41005023800
38900,1232,45.11581085130053,-122.72173092735804,14000US41005023800
38900,1233,45.76000068201162,-122.72170521381668,14000US53011040905
38900,1234,45.24896795129981,-122.72092697849277,14000US41005022800
38900,1235,45.08243104159017,-122.7196377683169,14000US41005023800
38900,1236,45.515887744271524,-122.71911794565594,14000US41051004601
38900,1237,45.802583050638376,-122.7156194208584,14000US53011040302
38900,1238,45.5119275784441,-122.71018402768166,14000US41051004601
38900,1239,45.1681171074876,-122.70864114579257,14000US41005023800
38900,1240,45.11365166288026,-122.70703290239526,14000US41005023800
38900,1241,45.49913877903441,-122.7051521557197,14000US41051005800
38900,1242,45.31261897535995,-122.70389759208284,14000US41005022702
38900,1243,45.475585194397794,-122.70021834764184,14000US41051006602
38900,1244,45.58570784347452,-122.69332948708043,14000US41051003901
38900,1245,45.11926266148855,-122.69201012723838,14000US41005023800
38900,1246,45.52411761195902,-122.69016570395996,14000US41051004900
38900,1247,45.71556760923677,-122.68955459193916,14000US53011040908
38900,1248,45.41675052198382,-122.68027492555868,14000US41005020200
38900,1249,45.204748496120835,-122.6759012677902,14000US41005023800
38900,1250,45.840907189447215,-122.67381640634692,14000US53011040301
38900,1251,45.66559859991347,-122.67336731248209,14000US53011041003
38900,1252,45.63406325053421,-122.67223671426557,14000US53011042300
38900,1253,45.922915873901005,-122.66779501477689,14000US53011040201
38900,1254,45.196261065021524,-122.66709162492654,14000US41005023800
38900,1255,45.71560101190574,-122.6636214732125,14000US53011040909
38900,1256,45.20958488105743,-122.66327891627104,14000US41005023800
38900,1257,45.55128219403224,-122.66017895017032,14000US41051003302
38900,1258,45.548834287032655,-122.6569764867845,14000US41051003302
38900,1259,45.35097408080124,-122.65672835940686,14000US41005020700
38900,1260,45.220918342310554,-122.65451975592836,14000US41005023800
38900,1261,45.71712452131761,-122.65160817100366,14000US53011040411
38900,1262,45.60802869840703,-122.64847260728105,14000US41051007201
38900,1263,45.571722849918416,-122.64760062036731,14000US41051003602
38900,1264,45.50145989346163,-122.64449314023433,14000US41051001000
38900,1265,45.79367635903381,-122.64426816620666,14000US53011040403
38900,1266,45.5245757646235,-122.64172244755217,14000US41051002000
38900,1267,45.25314041080961,-122.64074360824138,14000US41005022901
38900,1268,45.04094029000217,-122.6396935693162,14000US41005024000
38900,1269,45.66085094222846,-122.63968277397656,14000US53011041011
38900,1270,45.5597086492378,-122.63965041067253,14000US41051003100
38900,1271,45.224136892055014,-122.63909114631886,14000US41005023800
38900,1272,45.55022569924175,-122.63826917659094,14000US41051003100
38900,1273,45.514918513466725,-122.63559704159233,14000US41051001201
38900,1274,45.50045903547851,-122.63341041097199,14000US41051000901
38900,1275,45.13951582733537,-122.63100286902491,14000US41005023800
38900,1276,45.34197292082098,-122.6278642670392,14000US41005022602
38900,1277,45.45894115342015,-122.62466392936683,14000US41005020900
38900,1278,45.84500514254351,-122.62206278596608,14000US53011040203
38900,1279,45.881439665316876,-122.62104029325931,14000US53011040202
38900,1280,45.27259792970429,-122.61767070212085,14000US41005023002
38900,1281,45.48152396467331,-122.61343509492626,14000US41051000401
38900,1282,45.16292060130625,-122.61232970006911,14000US41005023800
38900,1283,45.280787268172915,-122.61131906272091,14000US41005023002
38900,1284,45.33928373752688,-122.60644112523664,14000US41005022500
38900,1285,45.50116120460854,-122.60510924489638,14000US41051000801
38900,1286,45.117588423430796,-122.60402723471601,14000US41005024000
38900,1287,45.77096222705828,-122.60233391556831,14000US53011040403
38900,1288,45.54856245659234,-122.60127195985089,14000US41051002901
38900,1289,45.56359855082592,-122.59602611166083,14000US41051007400
38900,1290,45.133813107256806,-122.59298207463918,14000US41005023902
38900,1291,45.381712535833564,-122.58741393912537,14000US41005022000
38900,1292,45.67187455772437,-122.58287796808327,14000US53011041107
38900,1293,45.8082456930792,-122.58241552965997,14000US53011040414
38900,1294,45.79109548867479,-122.58083588862083,14000US53011040414
38900,1295,45.35815223819762,-122.57863315201394,14000US41005022302
38900,1296,45.9097592772184,-122.5763522472673,14000US53011040202
38900,1297,45.73497806805555,-122.57565509198908,14000US53011040408
38900,1298,45.25251961118997,-122.57561386705576,14000US41005023700
38900,1299,45.269237637123645,-122.57445696415775,14000US41005023002
38900,1300,45.59592547569671,-122.56775559234681,14000US41051010200
38900,1301,45.80961107389174,-122.5669207029479,14000US53011040203
38900,1302,45.36977377441141,-122.56554746436456,14000US41005022302
38900,1303,45.07791035367886,-122.56101498358659,14000US41005024000
38900,1304,45.43331847870884,-122.5604029752123,14000US41005022107
38900,1305,45.62862672716718,-122.56019930289034,14000US53011041206
38900,1306,45.479518478178285,-122.55718043730691,14000US41051008500
38900,1307,45.42626186774595,-122.55375602022846,14000US41005022107
38900,1308,45.02151571117771,-122.55244485609188,14000US41005024000
38900,1309,45.37013313919352,-122.54730471600686,14000US41005022301
38900,1310,45.85137579479599,-122.5432554476936,14000US53011040203
38900,1311,45.38008834645588,-122.54033576803361,14000US41005022301
38900,1312,45.70232499551742,-122.53956188045018,14000US53011040710
38900,1313,45.58720397365746,-122.53894064338694,14000US41051010200
38900,1314,45.37201737244358,-122.53878860175318,14000US41005022301
38900,1315,45.84447870197944,-122.5383574148454,14000US53011040203
38900,1316,45.95712150068767,-122.53715592134864,14000US53011040101
38900,1317,45.96338967071799,-122.53129689236525,14000US53011040101
38900,1318,45.53358512403942,-122.52961633910746,14000US41051009400
38900,1319,45.26600372119057,-122.52936483431294,14000US41005023700
38900,1320,45.11644980997871,-122.52724731326398,14000US41005024100
38900,1321,45.59579426254183,-122.52638333442208,14000US53011041310
38900,1322,45.9048317355072,-122.52600124133187,14000US53011040202
38900,1323,45.10643771001911,-122.52539328460017,14000US41005024100
38900,1324,45.74767462044955,-122.52496217773836,14000US53011040710
38900,1325,45.601239442488705,-122.52460842384187,14000US53011041310
38900,1326,45.85954787708442,-122.52447765440606,14000US53011040203
38900,1327,45.179527611431745,-122.52400958493735,14000US41005023700
38900,1328,45.66106618964918,-122.52306546445243,14000US53011041326
38900,1329,45.247545402023995,-122.52285646266435,14000US41005023700
38900,1330,45.612326288140224,-122.52235482838672,14000US53011041323
38900,1331,45.59991029729784,-122.52168302555106,14000US53011041310
38900,1332,45.27254564832507,-122.52066637251839,14000US41005023002
38900,1333,45.835860620460124,-122.52044281702047,14000US53011040203
38900,1334,45.09679864979524,-122.51919061059338,14000US41005024000
38900,1335,45.47223954732417,-122.5167132006117,14000US41051008901
38900,1336,45.486393258679456,-122.5155029662081,14000US41051009102
38900,1337,45.39474474790254,-122.5091390685114,14000US41005022301
38900,1338,45.39198075257517,-122.50877213775476,14000US41005022301
38900,1339,45.24297850046067,-122.50686428083175,14000US41005023700
38900,1340,45.65245057469161,-122.50658087417156,14000US53011041333
38900,1341,44.926075949979385,-122.5049300394472,14000US41005024000
38900,1342,45.31313871950739,-122.50245851558174,14000US41005023100
38900,1343,45.269118033245014,-122.50181010302931,14000US41005023002
38900,1344,45.51250903424932,-122.50128816201033,14000US41051009701
38900,1345,45.60044202066938,-122.50059321477373,14000US53011041328
38900,1346,44.94610348822692,-122.50055160903042,14000US41005024000
38900,1347,45.02877277917971,-122.49794524946195,14000US41005024000
38900,1348,45.325073506596574,-122.49611057603106,14000US41005023100
38900,1349,45.19008796470538,-122.49384938938734,14000US41005023700
38900,1350,45.67740939101288,-122.491140720241,14000US53011040604
38900,1351,45.890327869067264,-122.48823502557283,14000US53011040102
38900,1352,45.391701606800204,-122.48742513583554,14000US41005023100
38900,1353,45.34229449475758,-122.485470258123,14000US41005023100
38900,1354,45.64690033544767,-122.48272177035989,14000US53011041327
38900,1355,45.53510917895397,-122.48225701003066,14000US41051009605
38900,1356,45.456819287090845,-122.48004162787696,14000US41005023201
38900,1357,45.81589271301141,-122.47992534677525,14000US53011040504
38900,1358,45.54882340011301,-122.47896458242454,14000US41051010200
38900,1359,45.867405881879066,-122.47278181368172,14000US53011040102
38900,1360,45.86725285699955,-122.46904002514435,14000US53011040102
38900,1361,45.728514727889866,-122.46603148720529,14000US53011040505
38900,1362,45.028790135779786,-122.46586849330728,14000US41005024000
38900,1363,45.61770197768193,-122.4621861677891,14000US53011040608
38900,1364,45.378821627644086,-122.46151434991411,14000US41005023100
38900,1365,45.88282785208845,-122.458971286279,14000US53011040102
38900,1366,45.2419981514314,-122.45774288021933,14000US41005023600
38900,1367,45.852085975415285,-122.45364034683605,14000US53011040102
38900,1368,45.62060263664364,-122.45120036626058,14000US53011040608
38900,1369,45.37985080673277,-122.45119516984597,14000US41005023100
38900,1370,45.51198484708418,-122.45093808482268,14000US41051010002
38900,1371,45.64971206727734,-122.4505134752479,14000US53011040604
38900,1372,45.06231309865317,-122.44952307782391,14000US41005024000
38900,1373,45.77687741530422,-122.44941349659469,14000US53011040505
38900,1374,45.72743278189757,-122.44604365593636,14000US53011040504
38900,1375,45.51336029921915,-122.44539429744884,14000US41051010100
38900,1376,45.833921120161634,-122.44512291920155,14000US53011040504
38900,1377,45.48567060829393,-122.44483932035746,14000US41051009906
38900,1378,45.76454760833608,-122.44296884971837,14000US53011040505
38900,1379,45.352162593885396,-122.44247192844584,14000US41005023100
38900,1380,45.093547608850514,-122.44072262580552,14000US41005024100
38900,1381,45.29728481452246,-122.44061833607358,14000US41005023100
38900,1382,45.31885305276384,-122.44039983212502,14000US41005023100
38900,1383,45.33847644596163,-122.4377168286252,14000US41005023100
38900,1384,45.45379884677822,-122.437582102148,14000US41005023201
38900,1385,45.73394822520201,-122.43720414932207,14000US53011040504
38900,1386,45.92804637484892,-122.43686677911492,14000US53011040101
38900,1387,45.68440537137998,-122.43581322092258,14000US53011040603
38900,1388,45.62486650579418,-122.43519277606599,14000US53011040605
38900,1389,45.66074838666625,-122.43258961921285,14000US53011040604
38900,1390,45.15354375770734,-122.43226216845315,14000US41005024100
38900,1391,45.90698533504528,-122.43184290164729,14000US53011040101
38900,1392,44.989155754890014,-122.43092864411923,14000US41005024000
38900,1393,45.3062685701443,-122.43028987034157,14000US41005023100
38900,1394,45.859418784184385,-122.42772414951051,14000US53011040102
38900,1395,45.78689023836138,-122.42701588703383,14000US53011040504
38900,1396,45.49120780682024,-122.42631338273756,14000US41051009906
38900,1397,45.217554507753725,-122.42425659587416,14000US41005023600
38900,1398,45.13127783703012,-122.42377817032859,14000US41005024100
38900,1399,45.00255762609165,-122.42118793302011,14000US41005024000
38900,1400,45.16271626679088,-122.41973699894878,14000US41005024100
38900,1401,45.84257531374041,-122.41882399754509,14000US53011040102
38900,1402,45.165464725624574,-122.417380664512,14000US41005024100
38900,1403,45.80322116498398,-122.41579786464533,14000US53011040504
38900,1404,45.116458863963146,-122.41507722383606,14000US41005024100
38900,1405,45.4291666055302,-122.40939761355379,14000US41005023300
38900,1406,45.422810167705585,-122.40919174623181,14000US41005023300
38900,1407,45.237735282162745,-122.4086584743629,14000US41005023600
38900,1408,45.849000864822074,-122.40801917847078,14000US53011040102
38900,1409,45.2157234628144,-122.40439183957933,14000US41005023600
38900,1410,45.63472858233726,-122.40318688241084,14000US53011040605
38900,1411,45.70823359128942,-122.40300206168098,14000US53011040603
38900,1412,45.67199097572214,-122.3994843954596,14000US53011040603
38900,1413,45.755941774861476,-122.39895736081561,14000US53011040504
38900,1414,45.58955995640013,-122.39839381340745,14000US53011041500
38900,1415,45.69310831858748,-122.39663711217176,14000US53011040603
38900,1416,45.77959148791028,-122.39460275711146,14000US53011040504
38900,1417,45.87230062511243,-122.39308085800296,14000US53011040101
38900,1418,45.01697831816861,-122.39195431279208,14000US41005024000
38900,1419,45.1009265251052,-122.39060666197622,14000US41005024100
38900,1420,45.426662216946184,-122.39041804687301,14000US41005023300
38900,1421,45.37590872710679,-122.39018126185667,14000US41005023500
38900,1422,45.18910332045275,-122.3858140795172,14000US41005024100
38900,1423,45.602954498896274,-122.38479838390994,14000US53011040605
38900,1424,45.66100688724091,-122.38274509210903,14000US53011040603
38900,1425,45.95439079813332,-122.38272415089357,14000US53011040101
38900,1426,45.95691620599926,-122.37943177945519,14000US53011040101
38900,1427,45.46736782832832,-122.3776218847136,14000US41051010409
38900,1428,44.958939666003076,-122.3770979734708,14000US41005024000
38900,1429,45.28355320056576,-122.37661863447488,14000US41005023600
38900,1430,45.44273677364074,-122.37411874611207,14000US41005023300
38900,1431,45.63596048930044,-122.37336102507663,14000US53011040511
38900,1432,45.164317278123946,-122.3731208617812,14000US41005024100
38900,1433,45.0185751287284,-122.37127899359646,14000US41005024000
38900,1434,45.08634689299707,-122.37045510103945,14000US41005024000
38900,1435,45.8341517200738,-122.36377559144893,14000US53011040101
38900,1436,45.45823496318751,-122.36344217006985,14000US41005023300
38900,1437,45.860973324631395,-122.36206406265899,14000US53011040101
38900,1438,45.5104508308573,-122.35437403935963,14000US41051010402
38900,1439,45.50188268099924,-122.35407736818209,14000US41051010402
38900,1440,45.61370236891775,-122.35179863133135,14000US53011040510
38900,1441,45.56147371192077,-122.35093902835116,14000US41051010500
38900,1442,45.29201472861159,-122.34809270833657,14000US41005023600
38900,1443,45.14941884231741,-122.34615733041214,14000US41005024100
38900,1444,45.06282336632989,-122.34440739926492,14000US41005024000
38900,1445,45.6165524269918,-122.34420559869817,14000US53011040510
38900,1446,45.36738497425331,-122.34400300295282,14000US41005023500
38900,1447,45.45428150669234,-122.34016464671326,14000US41005023401
38900,1448,45.31422873241999,-122.33424750696867,14000US41005024200
38900,1449,44.91049896048639,-122.3337955165168,14000US41005024000
38900,1450,45.891085470913325,-122.3329992126888,14000US53011040101
38900,1451,45.94531145197915,-122.32998906468016,14000US53011040101
38900,1452,44.88720558910865,-122.3284933318859,14000US41005024000
38900,1453,45.30363564540582,-122.32674404473796,14000US41005024200
38900,1454,45.470493284197204,-122.3263673358415,14000US41051010402
38900,1455,45.54677612325869,-122.3248132362899,14000US41051010500
38900,1456,45.402772620734204,-122.32351202355444,14000US41005023401
38900,1457,45.59626812441909,-122.32322890951936,14000US53011040510
38900,1458,45.043907216560555,-122.31293460653603,14000US41005024000
38900,1459,45.94445492795974,-122.31248239897064,14000US53011040101
38900,1460,45.89040409634282,-122.31207787236207,14000US53011040101
38900,1461,45.53912094487551,-122.31103709783787,14000US41051010500
38900,1462,45.916100850014416,-122.30968740563078,14000US53011040101
38900,1463,45.053807231169955,-122.30964384655452,14000US41005024000
38900,1464,46.00640014361737,-122.30749078816274,14000US53011040101
38900,1465,45.103610423879985,-122.30745064419143,14000US41005024100
38900,1466,45.476735525742775,-122.30626341821659,14000US41051010402
38900,1467,45.03575159329686,-122.3049097298061,14000US41005024000
38900,1468,45.85987905007268,-122.30376952365917,14000US53011040101
38900,1469,45.55404230761777,-122.30357387400016,14000US53011040507
38900,1470,45.875354624029804,-122.30265875413549,14000US53011040101
38900,1471,45.612390897939044,-122.30082284917944,14000US53011040510
38900,1472,44.9680348276087,-122.30042548674405,14000US41005024000
38900,1473,45.028842021406554,-122.29768084627666,14000US41005024000
38900,1474,45.0542255842301,-122.29689614822644,14000US41005024000
38900,1475,44.886953329010105,-122.29514675420936,14000US41005024000
38900,1476,45.945026088276435,-122.29505728937691,14000US53011040101
38900,1477,45.925550318708346,-122.29263865137318,14000US53011040101
38900,1478,45.57965073055655,-122.29143645923867,14000US53011040507
38900,1479,44.886493628387804,-122.287894884582,14000US41005024000
38900,1480,45.6218782218452,-122.28223081666697,14000US53011040510
38900,1481,45.790464266439976,-122.27835950589862,14000US53011040504
38900,1482,45.25273335872606,-122.27678672328446,14000US41005024200
38900,1483,45.3701617767348,-122.27671557129541,14000US41005023500
38900,1484,45.257035582938,-122.27618220325779,14000US41005024200
38900,1485,45.09409992220665,-122.27556637756932,14000US41005024100
38900,1486,45.35868122070395,-122.27474168910148,14000US41005023500
38900,1487,45.18472902620409,-122.2728376765798,14000US41005024100
38900,1488,45.632799011989064,-122.27106391037256,14000US53011040510
38900,1489,45.08113051538733,-122.26978386390955,14000US41005024000
38900,1490,45.07479125492681,-122.26429416285902,14000US41005024000
38900,1491,45.57845470161464,-122.26341007908833,14000US53011040507
38900,1492,45.095556484220616,-122.2610749401019,14000US41005024100
38900,1493,45.26854905831679,-122.2602087194931,14000US41005024200
38900,1494,44.98718853665087,-122.25878403980919,14000US41005024000
38900,1495,45.46640118442121,-122.25589140679432,14000US41051010500
38900,1496,45.461004557089886,-122.25342998005245,14000US41005024304
38900,1497,46.02936164721079,-122.25294104930157,14000US53011040101
38900,1498,45.49192138295916,-122.25182163514359,14000US41051010500
38900,1499,45.3921762442942,-122.25173341767837,14000US41005023404
38900,1500,45.157567923597526,-122.24656353078208,14000US41005980000
38900,1501,45.61641936333385,-122.24647743005323,14000US53059950200
38900,1502,45.64308241123666,-122.24499676423595,14000US53059950200
38900,1503,46.07235286816564,-122.24331393302894,14000US53059950100
38900,1504,45.829172041045545,-122.24310086809137,14000US53059950100
38900,1505,45.50984666592923,-122.24232900560003,14000US41051010500
38900,1506,45.87660719475577,-122.24108049515576,14000US53059950100
38900,1507,45.078166189181424,-122.23953701602181,14000US41005980000
38900,1508,45.87590375923293,-122.23685388505844,14000US53059950100
38900,1509,46.17916833971426,-122.23549208381358,14000US53059950100
38900,1510,45.849926140211714,-122.235296547708,14000US53059950100
38900,1511,45.74314076359922,-122.23431231010747,14000US53059950100
38900,1512,45.491599459873626,-122.23423509703213,14000US41051010500
38900,1513,45.411078395105434,-122.23375950044395,14000US41005024304
38900,1514,45.322024136544805,-122.23242784292134,14000US41005024302
38900,1515,45.69220087329182,-122.23207485679347,14000US53059950100
38900,1516,45.55643842088762,-122.23079851821524,14000US53059950200
38900,1517,45.38215370530017,-122.22931646428569,14000US41005023403
38900,1518,44.92558999786357,-122.22811562846395,14000US41005980000
38900,1519,44.97562489391923,-122.22731385482525,14000US41005980000
38900,1520,46.32885206558763,-122.22560319527555,14000US53059950100
38900,1521,46.014157188066655,-122.22404886451962,14000US53059950100
38900,1522,45.349112597218785,-122.2237510799796,14000US41005024302
38900,1523,46.213306857518546,-122.22128192815843,14000US53059950100
38900,1524,45.41376270926068,-122.21898885671781,14000US41005024304
38900,1525,45.597307283788304,-122.21732248051627,14000US53059950200
38900,1526,46.205982979426956,-122.21425294841983,14000US53059950100
38900,1527,46.280206044921705,-122.21416657195256,14000US53059950100
38900,1528,46.08670457087211,-122.21215321793845,14000US53059950100
38900,1529,44.99703574476929,-122.21141767659782,14000US41005980000
38900,1530,45.7334659977399,-122.21048649577304,14000US53059950100
38900,1531,46.319898107167674,-122.20968270031587,14000US53059950100
38900,1532,46.02478878667839,-122.20876718157955,14000US53059950100
38900,1533,45.692009747926114,-122.2075505222031,14000US53059950100
38900,1534,45.85482243949049,-122.20409321628833,14000US53059950100
38900,1535,46.11826172250659,-122.20317436171672,14000US53059950100
38900,1536,44.99985793834443,-122.20192812380947,14000US41005980000
38900,1537,46.25327222623524,-122.20190851402499,14000US53059950100
38900,1538,45.11464809759647,-122.20171379818476,14000US41005980000
38900,1539,44.938580511264696,-122.20000415099791,14000US41005980000
38900,1540,46.00699075659771,-122.1998475716612,14000US53059950100
38900,1541,45.00492055753329,-122.19955531018817,14000US41005980000
38900,1542,45.303744915968004,-122.19930514641175,14000US41005024302
38900,1543,45.39088877165232,-122.19640125388177,14000US41005024302
38900,1544,45.896955459672846,-122.19624497173659,14000US53059950100
38900,1545,45.87090144172185,-122.19513400377882,14000US53059950100
38900,1546,45.07852786261524,-122.1937351612671,14000US41005980000
38900,1547,44.97638609219748,-122.19118877229049,14000US41005980000
38900,1548,45.17415519230214,-122.18884653213973,14000US41005980000
38900,1549,45.02733347672401,-122.18715624927027,14000US41005980000
38900,1550,45.65416338697324,-122.18574996562585,14000US53059950200
38900,1551,45.31182161293348,-122.18400455921379,14000US41005024302
38900,1552,45.90345191042323,-122.18376147213569,14000US53059950100
38900,1553,45.076999307611686,-122.18345723299547,14000US41005980000
38900,1554,46.08172624964697,-122.18052841056038,14000US53059950100
38900,1555,45.82031977380087,-122.1773593907015,14000US53059950100
38900,1556,45.9685028677145,-122.17714760007102,14000US53059950100
38900,1557,45.53272237939832,-122.17560866265225,14000US41051010500
38900,1558,44.977136120315805,-122.17402717721205,14000US41005980000
38900,1559,46.18443820264618,-122.17398202339717,14000US53059950100
38900,1560,45.74022595277396,-122.17324068029576,14000US53059950100
38900,1561,45.09521641805328,-122.17302209230759,14000US41005980000
38900,1562,45.18832340892911,-122.17246733191332,14000US41005980000
38900,1563,45.90171303540272,-122.17220843774724,14000US53059950100
38900,1564,45.384926826839234,-122.16948562617993,14000US41005024302
38900,1565,46.27342600799963,-122.16562425689342,14000US53059950100
38900,1566,45.38389173314215,-122.1648783682042,14000US41005024302
38900,1567,45.29254822330242,-122.16074362750928,14000US41005024302
38900,1568,45.6273787429647,-122.15909971651931,14000US53059950200
38900,1569,45.30137822790516,-122.15798271101677,14000US41005024302
38900,1570,45.707528151597366,-122.15768974280117,14000US53059950100
38900,1571,46.049475040926524,-122.15737532195455,14000US53059950100
38900,1572,46.16469033668319,-122.1556742971854,14000US53059950100
38900,1573,45.946466903709805,-122.1553992828716,14000US53059950100
38900,1574,44.89114890853096,-122.15471315584666,14000US41005980000
38900,1575,45.72373728658131,-122.15405853947846,14000US53059950100
38900,1576,46.24751551750115,-122.15187372454434,14000US53059950100
38900,1577,46.0741259620379,-122.15153208746266,14000US53059950100
38900,1578,45.72620753414809,-122.14982171773752,14000US53059950100
38900,1579,46.109799005395026,-122.14873173486059,14000US53059950100
38900,1580,45.71747430727369,-122.14794906576815,14000US53059950100
38900,1581,46.034943847814255,-122.1449538335969,14000US53059950100
38900,1582,45.715823175328,-122.1427712674717,14000US53059950100
38900,1583,46.31580103521845,-122.1425190807493,14000US53059950100
38900,1584,45.641673111019585,-122.14180610560507,14000US53059950200
38900,1585,45.65450181821977,-122.1411997849982,14000US53059950200
38900,1586,45.71875812107203,-122.13854006906668,14000US53059950100
38900,1587,45.680248678794776,-122.1373643894076,14000US53059950100
38900,1588,45.77885534635625,-122.1373310993731,14000US53059950100
38900,1589,45.21172049470666,-122.13720844063955,14000US41005980000
38900,1590,45.5414608526044,-122.13442628296163,14000US41051010500
38900,1591,45.12257567834395,-122.13241338054455,14000US41005980000
38900,1592,46.02235993021144,-122.1310484541566,14000US53059950100
38900,1593,45.41179920955268,-122.12893944649403,14000US41005024304
38900,1594,44.92550983853775,-122.1287472398863,14000US41005980000
38900,1595,45.530503793179875,-122.12831430436616,14000US41051010500
38900,1596,45.83192736619791,-122.12526145549369,14000US53059950100
38900,1597,46.37889390287373,-122.12502047459387,14000US53059950100
38900,1598,45.531902899650525,-122.12211897337605,14000US41051010500
38900,1599,45.22228530000614,-122.11966290819066,14000US41005980000
38900,1600,45.20594751503228,-122.11907559541447,14000US41005980000
38900,1601,46.07755683850115,-122.11847813162314,14000US53059950100
38900,1602,45.116564498148485,-122.11710512607105,14000US41005980000
38900,1603,46.05033471161035,-122.11648720337197,14000US53059950100
38900,1604,45.5457619751749,-122.11595060089996,14000US41051010500
38900,1605,45.824077383620356,-122.11316914716295,14000US53059950100
38900,1606,45.895453737880906,-122.11237061749313,14000US53059950100
38900,1607,45.80299621084359,-122.10811282782302,14000US53059950100
